wallet_id,contract_name,symbol,balance,quote_rate,value_usd
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Compound Dai,cDAI,0.0,0.02475,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Dai Stablecoin,DAI,0.0,1.0,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Status Network Token,SNT,0.0,0.0302241,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Dai Stablecoin v1.0,DAI,0.0,19.632,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Maker,MKR,0.0,2269.982,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Aave Interest bearing LINK,aLINK,0.0,18.35,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Compound 0x,cZRX,0.0,0.0055867,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Wrapped Ether,WETH,0.0,3739.99,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Tether USD,USDT,0.0,1.0,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Aave Interest bearing DAI,aDAI,0.0,1.0,0.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Reputation,REP,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,ETH TA Set,ETHTA,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,The Tokenized Bitcoin,imBTC,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Fulcrum DAI iToken,iDAI,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Digix Gold Token,DGX,8.713e-05,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,BullBearBitcoin Set II,BBB,3.859e-07,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Aave Interest bearing REP,aREP,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Constellation,DAG,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,ETH Maximalist Set,ETH10K,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,vAtom,VATOM,9.483649,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Flex BTC Set,FLEXBTC,0.0,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,,1.9286791190449e-05,,
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,Compound Dai,cDAI,0.0,,
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,Ether,ETH,0.010412736,3739.595,38.939415
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,Compound USD Coin,cUSDC,141.0656289,0.025048,3.533412
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,USD Coin,USDC,0.0,1.0,0.0
0x767055590c73b7d2aaa6219da13807c493f91a20,Ether,ETH,0.014253848,3739.595,53.30362
0x767055590c73b7d2aaa6219da13807c493f91a20,Compound USD Coin,cUSDC,141.2787482,0.025048,3.5387502
0x767055590c73b7d2aaa6219da13807c493f91a20,USD Coin,USDC,0.0,1.0,0.0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,Compound,COMP,0.02938655086393177,48.68,1.4305373
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,Ether,ETH,0.0,3739.595,0.0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,Compound 0x,cZRX,0.0,0.0055867,0.0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0x Protocol Token,ZRX,0.0,0.27,0.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,Compound USD Coin,cUSDC,141.23269582,0.025048,3.5375967
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,Ether,ETH,0.0,3739.595,0.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,Maker,MKR,0.0,2269.982,0.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,USD Coin,USDC,0.0,1.0,0.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,Compound,COMP,0.0,48.68,0.0
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,Ether,ETH,0.0,3739.595,0.0
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,Compound Ether,cETH,0.0,75.181,0.0
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,USD Coin,USDC,0.0,1.0,0.0
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,Compound Ether,cETH,0.6147631,75.181,46.218506
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,Ether,ETH,0.0008814267,3739.595,3.2961788
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,USD Coin,USDC,3.0,1.0,3.0
0x7de76a449cf60ea3e111ff18b28e516d89532152,Ether,ETH,0.0136415777,3739.595,51.013977
0x7de76a449cf60ea3e111ff18b28e516d89532152,Compound USD Coin,cUSDC,141.32258477,0.025048,3.539848
0x7de76a449cf60ea3e111ff18b28e516d89532152,USD Coin,USDC,0.0,1.0,0.0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,Ether,ETH,0.030508721806647487,3739.595,114.09026
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,Dai Stablecoin,DAI,9.28257619572e-06,1.0,9.282576e-06
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,Compound Dai,cDAI,0.0,0.02475,0.0
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,Ether,ETH,0.012298456,3739.595,45.991245
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,Compound USD Coin,cUSDC,140.73785549,0.025048,3.5252018
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,USD Coin,USDC,0.0,1.0,0.0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,Compound USD Coin,cUSDC,141.31650089,0.025048,3.5396957
0x83ea74c67d393c6894c34c464657bda2183a2f1a,LoopringCoin V2,LRC,7.07776135,0.092059,0.65157163
0x83ea74c67d393c6894c34c464657bda2183a2f1a,Ether,ETH,0.0,3739.595,0.0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,USD Coin,USDC,0.0,1.0,0.0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,Orchid,OXT,275.52740582,0.0605431,16.681284
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,Settled ETHXY Token,SEXY,46.4196171330445,0.0627226,2.911559
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,STAKE,STAKE,6.20683301648258,0.13,0.8068883
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,Ether,ETH,8.566907307e-06,3739.595,0.032036763
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,Compound Ether,cETH,0.0,75.181,0.0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,USD Coin,USDC,0.0,1.0,0.0
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,Ether,ETH,0.010867584,3739.595,40.64036
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,Compound USD Coin,cUSDC,141.1288486,0.025048,3.5349956
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,USD Coin,USDC,0.0,1.0,0.0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,Compound USD Coin,cUSDC,141.19775922,0.025048,3.5367215
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,Ether,ETH,0.0,3739.595,0.0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,USD Coin,USDC,0.0,1.0,0.0
0x880a0af12da55df1197f41697c1a1b61670ed410,Ether,ETH,0.0,3739.595,0.0
0x880a0af12da55df1197f41697c1a1b61670ed410,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0x880a0af12da55df1197f41697c1a1b61670ed410,Compound Ether,cETH,0.0,75.181,0.0
0x880a0af12da55df1197f41697c1a1b61670ed410,USD Coin,USDC,0.0,1.0,0.0
0x880a0af12da55df1197f41697c1a1b61670ed410,Compound,COMP,0.0,48.68,0.0
0x8aaece100580b749a20f8ce30338c4e0770b65ed,Compound USD Coin,cUSDC,141.53406453,0.025048,3.5451453
0x8aaece100580b749a20f8ce30338c4e0770b65ed,Ether,ETH,3.0876427365e-05,3739.595,0.115465336
0x8aaece100580b749a20f8ce30338c4e0770b65ed,USD Coin,USDC,0.0,1.0,0.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,Compound,COMP,0.01132504,48.68,0.55130297
0x8be38ea2b22b706aef313c2de81f7d179024dd30,Ether,ETH,2.0282371242e-05,3739.595,0.07584786
0x8be38ea2b22b706aef313c2de81f7d179024dd30,Compound USD Coin,cUSDC,0.0,0.025048,0.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,Compound Ether,cETH,0.0,75.181,0.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,USD Coin,USDC,0.0,1.0,0.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,Coinbase Wrapped Staked ETH,cbETH,0.0,4122.075,0.0
0x8d900f213db5205c529aaba5d10e71a0ed2646db,Ether,ETH,0.0129921338,3739.595,48.58532
0x8d900f213db5205c529aaba5d10e71a0ed2646db,Dai Stablecoin,DAI,36.345027,1.0,36.345028
0x8d900f213db5205c529aaba5d10e71a0ed2646db,Tether USD,USDT,0.0,1.0,0.0
0x8d900f213db5205c529aaba5d10e71a0ed2646db,Compound USDT,cUSDT,0.0445179,,
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,Ether,ETH,0.0140903037,3739.595,52.692028
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,Compound USD Coin,cUSDC,141.21324021,0.025048,3.5371094
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,USD Coin,USDC,0.0,1.0,0.0
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,Compound Ether,cETH,0.0891363,75.181,6.701356
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,Compound USD Coin,cUSDC,141.5037857,0.025048,3.5443869
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,Ether,ETH,0.00014348,3739.595,0.5365571
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,USD Coin,USDC,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Ether,ETH,0.007318819858832019,3739.595,27.369421
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Compound USD Coin,cUSDC,0.08015921,0.025048,0.0020078279
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Compound Dai,cDAI,0.00360171,0.02475,8.914232e-05
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Uniswap,UNI,1.941461968e-09,10.43,2.0249448e-08
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave interest bearing DAI,aDAI,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Badger Sett Badger,bBADGER,0.0,1.185,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Wrapped BTC,WBTC,0.0,117442.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Badger,BADGER,0.0,1.08,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave interest bearing USDT,aUSDT,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aavegotchi GHST Token,GHST,0.0,0.511,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave Balance Pool Token,ABPT,0.0,0.384,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Staked Aave,stkAAVE,0.0,296.861,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Binance USD,BUSD,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Interest Bearing ETH,ibETH,0.0,4404.795,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Dai Stablecoin,DAI,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,SushiToken,SUSHI,0.0,0.896,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Curve.fi DAI/USDC/USDT,3Crv,0.0,1.04,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Matic Token,MATIC,0.0,0.234,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave Token,AAVE,0.0,296.861,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave interest bearing CRV,aCRV,0.0,1.06,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave Interest bearing USDC,aUSDC,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Maker,MKR,0.0,2269.982,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,FARM Reward Token,FARM,0.0,29.467,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,USD Coin,USDC,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Staked Aave Balance Pool Token,stkABPT,0.0,0.384,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Balancer,BAL,0.0,1.388,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave interest bearing USDC,aUSDC,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Wrapped Ether,WETH,0.0,3739.99,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave interest bearing MKR,aMKR,0.0,2279.4,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Graph Token,GRT,0.0,0.10413,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Rari Governance Token,RGT,0.0,0.0899873,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Curve DAO Token,CRV,0.0,1.07,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Tether USD,USDT,0.0,1.0,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,LooksRare Token,LOOKS,0.0,0.01571,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave interest bearing AAVE,aAAVE,0.0,296.346,0.0
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Uniswap V2,UNI-V2,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave variable debt bearing USDT,variableDebtUSDT,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,FARM_UNI-V2,fUNI-V2,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,GRAIN Token,GRAIN,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,REPT-b,REPT-b,7.8195597755827e-05,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,FARM_3Crv,f3Crv,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,SushiSwap LP Token,SLP,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Curve.fi cDAI/cUSDC,cDAI+cUSDC,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Uniswap V2,UNI-V2,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,FARM_cDAI+cUSDC,fcDAI+cUSDC,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,BSGS,BSGS,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,FARM_DAI,fDAI,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Uniswap V2,UNI-V2,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Rari Ethereum Pool Token,REPT,3.1811296638e-08,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Uniswap V2,UNI-V2,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,SushiSwap LP Token,SLP,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,FARM_USDC,fUSDC,0.0,,
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,Aave variable debt bearing WETH,variableDebtWETH,0.0,,
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,Compound Ether,cETH,0.74183855,75.181,55.772163
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,USD Coin,USDC,3.0,1.0,3.0
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,Ether,ETH,0.0007095637,3739.595,2.6534808
0x9a363adc5d382c04d36b09158286328f75672098,Ether,ETH,0.0186,3739.595,69.556465
0x9a363adc5d382c04d36b09158286328f75672098,USD Coin,USDC,3.0,1.0,3.0
0x9a363adc5d382c04d36b09158286328f75672098,Dai Stablecoin v1.0,DAI,0.0,19.632,0.0
0x9a363adc5d382c04d36b09158286328f75672098,Amber Token,AMB,0.1,,
0x9a363adc5d382c04d36b09158286328f75672098,Compound Dai,cDAI,67.126255,,
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,Compound Ether,cETH,0.61006417,75.181,45.865234
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,USD Coin,USDC,3.0,1.0,3.0
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,Ether,ETH,0.000347805430208343,3739.595,1.3006514
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,Compound Ether,cETH,0.25356475,75.181,19.063251
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,USD Coin,USDC,3.0,1.0,3.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,Ether,ETH,2.727994234955e-06,3739.595,0.010201594
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,Basic Attention Token,BAT,0.0,0.158,0.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,Civic,CVC,0.0,0.103803,0.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,Dai Stablecoin,DAI,0.0,1.0,0.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,Enjin Coin,ENJ,0.0,0.080027,0.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,MahaDAO,MAHA,0.0,,
0x9e6ec4e98793970a1307262ba68d37594e58cd78,Compound USD Coin,cUSDC,48.27160663,0.025048,1.2091073
0x9e6ec4e98793970a1307262ba68d37594e58cd78,Ether,ETH,0.0,3739.595,0.0
0x9e6ec4e98793970a1307262ba68d37594e58cd78,Compound Dai,cDAI,0.0,0.02475,0.0
0x9e6ec4e98793970a1307262ba68d37594e58cd78,Dai Stablecoin,DAI,0.0,1.0,0.0
0x9e6ec4e98793970a1307262ba68d37594e58cd78,Compound,COMP,0.0,48.68,0.0
0x9e6ec4e98793970a1307262ba68d37594e58cd78,Tether USD,USDT,0.0,1.0,0.0
0xa7e94d933eb0c439dda357f61244a485246e97b8,Ether,ETH,0.0,3739.595,0.0
0xa7e94d933eb0c439dda357f61244a485246e97b8,Compound Ether,cETH,0.0,75.181,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Ether,ETH,1.3648893099239043,3739.595,5104.1333
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Tether USD,USDT,59.958597,1.0,59.958595
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,HEX,HEX,100.0,0.0022166,0.22166002
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Gas DAO,GAS,368971.71173299884,9.65015e-08,0.035606325
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,tomi Token,TOMI,1.0,0.0005984,0.0005984
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Livepeer Token,LPT,5.0033759662458e-05,6.893,0.00034488272
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,LoopringCoin V2,LRC,0.0005986205701932,0.092059,5.5108412e-05
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave interest bearing STETH,aSTETH,1e-18,3739.642,3.739642e-15
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Liquid staked Ether 2.0,stETH,1e-18,3733.578,3.733578e-15
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave interest bearing WETH,aWETH,0.0,3739.642,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Uniswap,UNI,0.0,10.43,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Wrapped BTC,WBTC,0.0,117442.0,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Compound Uniswap,cUNI,0.0,0.214,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,SOS,SOS,0.0,2.5485e-09,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,DappRadar,RADAR,0.0,0.0015822,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,ApeCoin,APE,0.0,0.635,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Compound Dai,cDAI,0.0,0.02475,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Dai Stablecoin,DAI,0.0,1.0,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,ConstitutionDAO,PEOPLE,0.0,0.0208692,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Dai Stablecoin v1.0,DAI,0.0,19.632,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Botto,BOTTO,0.0,0.308,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,USD Coin,USDC,0.0,1.0,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Rocket Pool ETH,rETH,0.0,4261.918,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Compound,COMP,0.0,48.68,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Wrapped Ether,WETH,0.0,3739.99,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave Ethereum rETH,aEthrETH,0.0,4260.595,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,LooksRare Token,LOOKS,0.0,0.01571,0.0
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,$ stLido.fi,Visit https://stLido.fi to claim reward,4806.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,ALFA NTOK,аNTOK,2.018,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Cryptics.tech Airdrop Token,cryptics.tech,10000.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,BerryXToken,BRX,8.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,BEB公有链VPOW投票官方负责兜底回购,uxtw.com$0.02回购,16888.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Silverway,SLV,1.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave variable debt bearing USDT,variableDebtUSDT,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Cigarette Token,CIG,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave variable debt bearing USDC,variableDebtUSDC,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,UNILP,UniLP.net⁣,300.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave Ethereum Variable Debt USDT,variableDebtEthUSDT,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Vital  Ethereum,VETH,7.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave Ethereum Variable Debt USDC,variableDebtEthUSDC,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,ethopt.io,OPT,0.14,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Universal Bonus Token | t.me/bubbletonebot,UBT,10.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,MintOTHERSIDE.com,MintOTHERSIDE.com,1.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,VTChain,BVT,223.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,AaveLP.com,AaveLP.com,9000.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,fees.wtf,WTF,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Tokenfy,TKNFY,1773.662277,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Scatter.cx,STT,5.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,www.dfw.vc零成本大富翁最高赚8000eth,www.dfw.vc零成本大富翁最高赚8000eth,88888888.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Super Wallet Token,SW,0.09786,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,CRYPTOPUNKS,Ͼ,1.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Win Last Mile,WLM,66.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Ebakus,EBK,1007.0824209676974,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,FIFA.win,FIFAmini,20180.614,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,启动公链,betbeb.com,88888.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,ERC20,ERC20,0.99,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,TOPBTC,TOPBTC,8888.8888,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,qunfaba.com免费空投,qunfaba.com免费空投FreeBulksender,8888.9999,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,FingerPrint,FGP,10.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,DAppNode DAO Token,NODE,98.522167488,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,YunJiaMi.Com 免费交易 Free Exchange,YunJiaMi.Com 免费交易 Free Exchange,7777777.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,https://www.yidaibi.me/ 最佳一键发币解决方案 Create tokens easily,www.yidaibi.me一键发币CreateTokens,21000000.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,BioCrypt,BIO,500.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Tronix,TRX,15.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,VIN,VIN,7.77,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Compound Dai,cDAI,0.0,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,TOPBTC TOKEN,TOPB,8.88888888,,
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,Aave variable debt bearing WETH,variableDebtWETH,0.0,,
